Quarterly,GDP (ppt),Public demand (ppt),Private demand (ppt),Changes in inventories (ppt),Net exports (ppt)
Mar-14,0.7,-0.5,0.5,0,1.1
Jun-14,0.5,-0.5,0.4,0.5,-0.5
Sep-14,0.5,0.5,-0.3,0.3,0.4
Dec-14,0.4,-0.1,0.3,-1,0.8
Mar-15,0.8,0.3,0.2,0.6,0.3
Jun-15,0.2,0.4,-0.2,-0.2,-0.8
Sep-15,1.1,-0.1,0.3,0,1.1
Dec-15,0.6,0.3,-0.1,0,0.2
Mar-16,0.8,0.6,0.3,-0.1,0.9
Jun-16,0.7,0.6,-0.2,0.4,-0.2
Sep-16,0.1,0.1,0,0.1,0.1
Dec-16,1,0.5,0.6,-0.4,0.2
Mar-17,0.2,0.3,0.4,0.3,-1.2
Jun-17,0.7,0.6,0.2,-0.5,0.4
Sep-17,1.1,-0.4,1.6,0.3,-0.2
Dec-17,0.5,0.6,0.2,0,-0.6
Mar-18,0.8,0.2,0.6,0,0.2
Jun-18,0.8,0,0.3,0.4,0.1
Sep-18,0.5,0.4,0.1,-0.4,0.6
Dec-18,0.1,0.2,-0.2,0,0
Mar-19,0.4,0.2,0,-0.1,0
Jun-19,0.6,0.5,-0.2,-0.4,0.6
Sep-19,0.8,0.3,0.2,0.2,0.4
Dec-19,0.4,0.2,0,0.1,-0.1
Mar-20,-0.3,0.4,-0.9,-0.2,0.2
Jun-20,-7,0.4,-7.7,-0.6,1
Sep-20,3.6,0.4,4.1,1,-1.8
Dec-20,3.2,0.3,3,-0.1,-0.1
Mar-21,1.9,0.1,1.8,0.7,-0.6
Jun-21,0.7,0.7,1,-0.2,-1
